10/31 02:59:47 AM | TRAINING: Epoch: 1, Batch: 100/8663, Loss: 0.252, perc_uncertainty: 0.000, nOnes_target: 10764, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.704, EpiMap: 0.643, TFs: 0.622 ], accuracy[HumanFC: 0.945, EpiMap: 0.875, TFs: 0.936 ]
10/31 02:59:55 AM | TRAINING: Epoch: 1, Batch: 105/8663, Loss: 0.217, perc_uncertainty: 0.000, nOnes_target: 8306, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.694, EpiMap: 0.628, TFs: 0.597 ], accuracy[HumanFC: 0.953, EpiMap: 0.926, TFs: 0.953 ]
10/31 03:00:02 AM | TRAINING: Epoch: 1, Batch: 110/8663, Loss: 0.196, perc_uncertainty: 0.000, nOnes_target: 7097, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.700, EpiMap: 0.627, TFs: 0.645 ], accuracy[HumanFC: 0.973, EpiMap: 0.922, TFs: 0.955 ]
10/31 03:00:10 AM | TRAINING: Epoch: 1, Batch: 115/8663, Loss: 0.260, perc_uncertainty: 0.000, nOnes_target: 11584, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.731, EpiMap: 0.650, TFs: 0.625 ], accuracy[HumanFC: 0.938, EpiMap: 0.883, TFs: 0.930 ]
10/31 03:00:18 AM | TRAINING: Epoch: 1, Batch: 120/8663, Loss: 0.210, perc_uncertainty: 0.000, nOnes_target: 8131, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.770, EpiMap: 0.654, TFs: 0.587 ], accuracy[HumanFC: 0.957, EpiMap: 0.916, TFs: 0.961 ]
10/31 03:00:25 AM | TRAINING: Epoch: 1, Batch: 125/8663, Loss: 0.205, perc_uncertainty: 0.000, nOnes_target: 7983, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.783, EpiMap: 0.658, TFs: 0.613 ], accuracy[HumanFC: 0.965, EpiMap: 0.910, TFs: 0.949 ]
10/31 03:00:33 AM | TRAINING: Epoch: 1, Batch: 130/8663, Loss: 0.246, perc_uncertainty: 0.000, nOnes_target: 10724, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.714, EpiMap: 0.642, TFs: 0.628 ], accuracy[HumanFC: 0.949, EpiMap: 0.887, TFs: 0.938 ]
10/31 03:00:41 AM | TRAINING: Epoch: 1, Batch: 135/8663, Loss: 0.228, perc_uncertainty: 0.000, nOnes_target: 9633, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.773, EpiMap: 0.685, TFs: 0.634 ], accuracy[HumanFC: 0.953, EpiMap: 0.895, TFs: 0.949 ]
10/31 03:00:49 AM | TRAINING: Epoch: 1, Batch: 140/8663, Loss: 0.180, perc_uncertainty: 0.000, nOnes_target: 6588, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.865, EpiMap: 0.614, TFs: 0.650 ], accuracy[HumanFC: 0.982, EpiMap: 0.914, TFs: 0.959 ]
10/31 03:00:56 AM | TRAINING: Epoch: 1, Batch: 145/8663, Loss: 0.217, perc_uncertainty: 0.000, nOnes_target: 9144, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.854, EpiMap: 0.687, TFs: 0.700 ], accuracy[HumanFC: 0.957, EpiMap: 0.906, TFs: 0.939 ]
10/31 03:01:04 AM | TRAINING: Epoch: 1, Batch: 150/8663, Loss: 0.215, perc_uncertainty: 0.000, nOnes_target: 8969, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.784, EpiMap: 0.691, TFs: 0.683 ], accuracy[HumanFC: 0.957, EpiMap: 0.906, TFs: 0.949 ]
